ForcastId,# Deaths,# Confirmed_Cases,# Recovered
503,0.72885101010101,9.506977740697552,4.307876371521496
504,0.012333333333333333,2.732492621800284,0.8694509506231644
505,0.20028050206994788,14.218730447895844,16.548389671353583
506,45.75706781723378,417.56438203144165,201.59623726230123
507,0.1880573593073593,3.789044391367147,2.6554183956738133
508,0.7302795815295816,9.300835226241764,4.57040578384464
509,0.030792225748108092,0.4735814422505601,0.5385525724275722
510,0.021501984126984123,0.22067578581549163,0.3757510238944063
511,0.16407866916726355,12.498333282181532,12.603439954753908
512,0.04488888888888889,1.6655479797979793,0.41139772727272744
513,1.0564823905884277,57.91334196541762,29.52868250845303
514,0.0963452380952381,2.7921480169082726,1.104670109238027
515,2.5458387508604226,94.8331847617682,46.988106970944436
516,0.0005154639175257732,0.3587925298197613,0.5185724993829648
517,0.11872803606759788,6.1693382996459105,9.381274750176544
518,0.07904311987032575,0.7734028491932903,1.0567323705706062
519,0.4045439854610564,16.10953260821671,16.441839040031606
520,0.39607035492492587,15.884009922569032,16.438979732672298
521,0.06643700049950044,5.507294763243294,2.5144471590501003
522,0.003833333333333333,0.05112193362193362,0.1251720779220779
523,0.28773053698350687,10.49314373505079,11.5225377079687
524,0.13948220447852797,11.022317352990141,3.1783574317839025
525,1.990530939184191,58.26692029054373,65.54899754552505
526,0.7355018037518037,9.21231909215655,4.305051141196264
527,0.3790995670995671,8.28069213844164,5.698732202008517
528,0.18767318139376965,0.9194718859571798,1.7593096119566705
529,0.34267054106024714,12.77276798405842,8.92404956236574
530,0.3435316521713582,13.054869264722203,9.31803423047541
531,0.0005154639175257732,0.35169289334512477,0.5143000079854733
532,0.02150979086273204,0.38978756760954913,0.357051686359736
533,0.019289058164058168,2.3566541851006138,0.7464078461221321
534,0.8608783285857584,56.70749045963926,20.616190049265324
535,0.5062363747363747,7.141564657564661,10.303111396365068
536,27.484392222833353,341.46380901550606,313.95811171383
537,0.013585372960372958,0.8192565866151393,1.3261175042063196
538,0.04488888888888889,1.6675479797979793,0.4118977272727274
539,0.7316129148629149,9.232009568347028,4.366560909206033
540,36.19084050353672,273.1525512984824,220.33948341877857
541,0.0728418170881406,0.4723403057211108,0.6729504016795037
542,0.0005154639175257732,0.2817450297621992,0.35361980259145204
543,0.1257827468230694,2.4403881676763928,1.658700731910515
544,1.5185405129008074,26.69546519438429,49.1064441859589
545,0.09238841101708749,5.832576939035338,7.961750920239891
546,0.582365373704383,53.44856784694924,15.131226010380221
547,21.042179596332467,461.73729417662025,140.50062510502912
548,0.3704928853825915,13.368065339480777,10.14775871432489
549,0.13755735930735932,3.3954813502416057,2.2684516748945924
550,0.40319003758593325,15.795372648320674,15.754173583805345
551,0.1257827468230694,2.5107019438125375,1.8395562481048469
552,0.02543367743367743,2.0464310346516217,1.346645475031505
553,0.014493506493506494,1.0020751662553133,0.9946114551298373
554,0.11305627727083908,5.171846007044292,5.156304430463582
555,0.04488888888888889,1.6747034256593076,0.4371790986790988
556,0.2816353679000739,13.295497751023486,9.588670518615373
557,0.10640301446919097,7.463462920657773,7.952114110970727
558,0.8955907981203195,24.158680655922097,5.261173266998611
559,0.005,2.7246102264178886,0.7896937356159492
560,0.1267018644701282,2.5144186894422087,1.8535919464965827
561,0.8955907981203195,24.254049349728295,5.258331005093848
562,0.004265463917525774,0.39372144251783064,0.4170891342573782
563,0.012123376623376623,0.773521538317204,1.3368003813352112
564,32.21124275881069,257.4043217382249,209.79699912237317
565,0.45523022305781574,37.24377841392354,32.684554092557754
566,0.1900573593073593,3.815124207384463,2.8034516748945917
567,0.051025159481041825,0.48276283030694805,0.9783806748806753
568,0.72885101010101,9.6377104871178,4.313847296429921
569,0.19116089384449592,9.993414600538006,10.457333948245418
570,0.01440909090909091,1.072352256403727,1.4423667692601512
571,0.08074783753827872,0.48793402817512727,0.6643765090688468
572,0.0031515151515151513,0.042585227272727275,0.05781006493506492
573,42.37413884821947,462.5746637479983,348.6800003722993
574,0.0021428571428571425,2.6963624528206567,0.6016155556260046
575,0.20646180820791035,11.186856999148162,13.425584841551462
576,4.107513885302005,84.06448555718451,24.1443076886349
577,7.343272936214114,184.83839570920338,30.297092321077617
578,0.003015463917525773,0.2573654322355429,0.26468501638093067
579,0.13244941348973607,3.062072514952226,2.2813892831253835
580,0.07396872571872573,4.190323947058966,1.627249125874126
581,0.177979509554946,14.754761294958225,14.790015613378905
582,0.04488888888888889,1.6646388888888886,0.40912500000000007
583,0.1677231145185587,9.653109230104343,8.282591065397273
584,0.8795745879803542,24.477751085329455,31.490902125916254
585,0.410935451803099,3.240065681459064,5.57028612767951
586,0.30159256668254353,10.505595421348524,19.248788010664953
587,0.03494240889829125,0.43544935211847013,0.6785360056610052
588,0.2903480649252709,17.90942975366136,15.390605316252373
589,0.16860010047142396,12.145912868585661,4.435796242972713
590,1.4452919884697182,57.45200926569431,53.62820627418105
591,0.1643056749107446,9.933771689438874,11.023969882413766
592,0.11146948905905088,6.537208993086455,6.538153769849686
593,0.07713699331714031,6.691309773387946,2.6264553404112227
594,33.05690346023086,470.0136457304305,121.10263464751623
595,0.07396872571872573,4.915052676662696,1.627249125874126
596,0.8672319624819623,12.248255719254944,6.106293940064064
597,0.4129328544096324,16.432238579366757,16.14150405317258
598,0.21301154809243047,8.169983732974542,9.209155585835731
599,38.38115820095368,311.1097772067115,217.53062813167236
600,0.04488888888888889,1.6739341948900768,0.4327752525252527
601,0.024873737373737374,0.9489842171717171,0.10520905483405484
602,0.011058531746031745,0.43410807942057955,0.42768173493173506
603,0.1161843852739471,5.890743713676322,9.125009640286432
604,0.72846241769926,45.62085991966476,19.426203862657818
605,0.011055555555555556,0.06671373397843987,0.15644718190306425
606,0.01243108076563959,0.49508401524945667,0.44557277771248366
607,1.7523439970547166,103.12735065860778,109.1630963010158
608,0.17337314671912188,5.5588330938926935,9.35601029682822
609,0.025222222222222222,1.3300380603873245,0.34899446386946403
610,0.008377039627039628,0.5869360737946263,0.954179116205432
611,0.09902810384060383,5.343317781483226,4.436534759766377
612,0.011058531746031745,0.4445469216241277,0.43341877974966214
613,0.02450005060299178,0.3720287708507524,0.3964538242545209
614,0.5933852813852813,11.798370709870207,7.122392916294232
615,18.695736296587253,253.46817601744107,264.49876624810736
616,0.0005154639175257732,0.26660244522255594,0.30941574806754474
617,0.003015463917525773,0.24186693073704135,0.20735881888561544
618,0.07924451161583511,0.4062036664101292,0.9404000758013911
619,0.004545766947828803,0.578920516105062,0.5774858902791342
620,0.12768127727083908,5.348482972783232,5.660637763796914
621,0.18451752259586152,10.413881955186282,8.658040271162271
622,2.717516822788495,91.7771907835242,43.75627427586174
623,2.1937427017508297,63.454369629839604,60.717558496914535
624,0.13244941348973607,3.0526877746924845,2.2877829033940036
625,1.1152661650436422,25.473343728066826,34.22353293224443
626,0.0005154639175257732,0.305709315476485,0.3854531359247855
627,0.097284077034077,8.134297520054597,2.6904823926073926
628,0.019257006882006884,2.2598426710212975,0.7579377738827101
629,18.416797436835893,250.9259233465009,267.7154518402929
630,0.06643700049950044,5.494373194615843,2.540784985847486
631,0.1913300865800866,3.743277616475372,2.738218720349138
632,0.011058531746031745,0.5211781551781555,0.4687382825507826
633,0.07722368603618601,4.583159880968707,5.2233600933380355
634,0.01440909090909091,1.0706650130914837,1.2829818694377513
635,0.20853442390942395,7.638562758524155,8.9236131021756
636,0.184731874184467,6.623456727611917,10.020887185870544
637,0.03155555555555556,1.4459254417967649,0.7871868686868685
638,0.019257006882006884,2.259009337687964,0.7571044405493769
639,0.01296037296037296,0.8462663962499488,1.3012743057381215
640,0.0705004925629925,6.032000211218092,2.512977462080403
641,0.01296037296037296,0.8339742231452759,1.2023798876562033
642,19.27307574185361,441.87858869460223,127.38794686660086
643,1.047904509254935,17.190969355914987,27.750873456930922
644,0.007575757575757576,0.7595257498779169,1.1277940873840644
645,26.30399351710381,475.1827500570617,171.85688502837036
646,0.0005154639175257732,0.3148838790664897,0.2010688241581207
647,0.5155328017570665,5.473526599625868,8.983584343352724
648,0.025222222222222222,1.4238060268979387,0.38781786677374924
649,0.011058531746031745,0.4335777763902766,0.42651290376290385
650,0.20873552876861706,13.315126871494522,7.660098213877627
651,0.8955907981203195,24.162743155922097,5.261173266998611
652,0.025222222222222222,1.3144213902927138,0.3446098484848486
653,0.19500598895858187,7.455340496620687,10.24005593378929
654,0.7302795815295816,9.290522726241765,4.4296064512328055
655,0.08612162837162839,5.047168000300354,6.261473897834187
656,0.010159090909090911,0.8017992669095609,0.7657685382428028
657,0.021719299491358316,2.7921893335422765,0.7981953148975215
658,0.7302795815295816,9.514341227185263,4.716927475388389
659,0.45210286772051506,4.135939495145378,6.6271976675285496
660,0.1257827468230694,2.8354329814672985,2.32792099921631
661,0.07396872571872573,4.143164759024778,1.627249125874126
662,0.38164349947438203,12.8629392245826,10.28000120059679
663,0.1790596729764406,11.05035217302743,13.828761337119019
664,0.09929653271565035,8.839675040881893,4.647674448100921
665,0.1852734749768139,10.566604482658807,8.674139630136631
666,0.7679995074370075,18.12390895353357,12.876873755909548
667,0.1913300865800866,3.743277616475372,2.738218720349138
668,0.20261922064863241,12.868902250656127,15.076321480763818
669,0.2489415172246055,13.579781314273962,9.183457479611896
670,11.05364101031607,188.7238294982484,152.27837218978775
671,0.0010833333333333333,4.047218396004582,1.7913201133446872
672,0.01243108076563959,0.4969021970676385,0.44623565650036245
673,0.12899353113679488,2.443764982038501,1.5022010110431474
674,0.2789510395005752,10.304282221476504,18.95211584173911
675,1.0501179159393543,81.3424425371836,52.05942332183168
676,0.025222222222222222,1.3322015219257861,0.34976369463869483
677,1.5358766070450847,37.172935093966295,33.79312686490166
678,0.21338692147183938,12.20609152595177,13.3691563363836
679,0.01977128427128427,1.6100139370433493,0.9646186268796565
680,0.02543367743367743,2.048034209254796,1.3490740464600761
681,1.3265581743033368,85.72598634705078,75.36022203106491
682,0.2713826785959139,11.913879875843113,7.265831144753941
683,0.06148482277526395,0.5839047004766821,0.6324834698540195
684,0.0005154639175257732,0.3382813396210711,0.49747160721957256
685,0.8672319624819623,12.243798543261002,6.106293940064064
686,0.10404114594555768,0.8248836135269957,0.5820573446161684
687,0.019257006882006884,2.2598426710212975,0.7579377738827101
688,0.33555546169516776,13.192494174534612,9.4383670226832
689,0.0021428571428571425,2.7285053099635137,0.6026869841974332
690,0.13244941348973607,3.0319957583754693,2.3014173939034936
691,0.01296037296037296,0.774294916340969,1.196084197235513
692,0.0005154639175257732,0.3474662551956926,0.5052244067076661
693,0.19377112389244747,13.376503354488655,5.7868542416261075
694,0.0021428571428571425,2.908954364585362,0.662560933777265
695,0.8955907981203195,24.158680655922097,5.261173266998611
696,0.06933382589632583,5.667223031053916,2.505224936827878
697,0.05252515948104182,0.46662284018011585,1.005734495037127
698,0.1257827468230694,2.7051104676072835,2.4548335727538837
699,0.035389061918473665,0.43055543108851924,0.45950471464809717
700,0.03465084915084916,1.7998183895353008,4.297914832673348
701,0.7292795815295815,9.332366711204171,4.380197649508214
702,0.7780440906139436,30.767814164450172,31.502088330213336
703,0.04488888888888889,1.6675479797979793,0.4118977272727274
704,0.5683852813852814,10.968370709870205,7.130517916294232
705,0.10639379982762336,0.49577318351583033,1.3279380341880342
706,0.7376148920523922,16.957471613096228,12.349181448217244
707,0.01296037296037296,0.7936736279071804,1.2712870568758725
708,0.12210196747696746,6.8307805340084755,6.132204943749063
709,0.04488888888888889,1.6671917706476527,0.42476641414141425
710,0.07568290043290044,3.2424389553502215,2.732648868675185
711,11.247156342206404,193.09220504304668,182.0368959899255
712,0.19264317910309703,11.465750901298644,11.277398802251064
713,0.14454281053913404,11.064724459772249,3.4377412701677406
714,0.0950715811965812,5.648785915881507,7.1891480778208665
715,2.2145907456191902,121.73344755156691,129.23246658136333
716,47.014027557388445,467.06010840490364,196.5758703702343
717,1.3622726033131787,25.230863669991237,39.80449490924551
718,0.47162616028983206,17.030247893327175,18.072097720813957
719,0.02114484126984127,0.19134605998576582,0.3200573009506833
720,0.38790998299086565,13.017003930709809,10.20395623167682
721,0.11420012830306948,4.981004013551811,7.295100849314089
722,0.14802559813897978,8.496816747623797,7.485608433480898
723,0.012492424242424242,0.7715423843657203,1.2093026522840764
724,1.3377053590625567,32.174030473704235,38.010914781947875
725,0.002879100281162137,0.4758938395652277,0.4111563448245888
726,0.1992410914246936,10.390422967901634,12.899170727887347
727,0.09986324786324788,6.353424416270007,7.463195363868152
728,1.4641211784360981,50.779739405029524,53.646052928365386
729,0.09555047811665458,5.997798026792609,7.994611703827648
730,0.024492424242424243,1.7353331169417519,0.9605198485724799
731,0.03022222222222222,1.420948169069492,0.7823181818181816
732,1.482758250572492,28.61301610838258,50.30741276891101
733,0.0005154639175257732,0.2817450297621992,0.35361980259145204
734,0.06643700049950044,5.5087947632432925,2.5009471590501
735,0.06310075522303783,4.127905482890938,4.656092787877795
736,0.1913300865800866,3.742652616475372,2.735718720349138
737,0.0005154639175257732,0.2922622698750277,0.3992473139689636
738,0.2161821993366112,3.153639498573323,1.2947288196624505
739,0.7302795815295816,9.317646545641317,4.656767342628994
740,0.0055000000000000005,2.687443379376042,0.8046024657746794
741,29.310599079970583,440.6946360717884,111.09629252640205
742,1.7341278006560517,42.57377666456186,50.84576024034654
743,2.083268768713621,52.51252785761977,57.9037897509331
744,0.24049774490215675,2.460298684567067,0.8216437373900611
745,2.202804141858709,68.30525627677541,64.49899648088618
746,1.5011712458009268,97.40399799870698,71.09679222780102
747,0.7376148920523922,17.019330587455205,12.349181448217244
748,0.8428745947679772,26.95580922156617,13.566300292608148
749,0.008200757575757577,0.6864485058070584,1.0304728710616866
750,25.426594509034132,453.6863485495349,167.01406001570675
751,28.528649967464588,477.92634522719936,175.65927722904888
752,20.090111956348604,107.49409111446694,194.82151643519023
753,0.1025807803307803,8.998201366208445,2.743075799200799
754,0.0005154639175257732,0.2817450297621992,0.35361980259145204
755,6.968249126690306,174.18523268889044,28.488517146252438
756,0.0963452380952381,2.7921480169082726,1.1027951092380273
757,0.025222222222222222,1.436082624483359,0.40816785338844175
758,0.03316275391275392,1.8600182313601428,4.438771522552099
759,0.7376148920523922,16.530537478603268,12.349181448217244
760,13.57567936828593,213.20610513482796,183.04456834339345
761,0.1975151398736646,15.252358862974914,17.335398975280654
762,0.007575757575757576,0.7443854961258214,1.2262387059964461
763,0.2594748894895954,2.6681593957513074,3.8826995284127634
764,0.0005154639175257732,0.36030897864871014,0.49955245692542216
765,0.0005154639175257732,0.3046378869050564,0.38509599306764264
766,0.8132414328958444,49.37387780954694,53.56238201120557
767,0.20853442390942395,7.387553436147186,8.9236131021756
768,0.8857919670065567,25.017541705248746,31.941851822461544
769,0.04488888888888889,1.6675479797979793,0.4118977272727274
770,0.002879100281162137,0.46457529699668504,0.42827052231376633
771,0.04488888888888889,1.6796917706476524,0.42100883838383846
772,0.11012979708178154,9.139128878605993,10.119614385021407
773,0.04488888888888889,1.6675479797979793,0.4118977272727274
774,40.67408372809451,467.2060899075373,315.5634564876923
775,0.029075757575757574,1.8169152704204565,1.1932978136629446
776,2.268657130386814,122.3400973251465,146.7185351489541
777,0.1712596054828747,11.214360873584699,14.619566266902854
778,0.014492424242424242,1.2573375359363015,0.7317665634803793
779,11.254139356343687,295.5199319416328,65.68993529647167
780,1.4138031596602019,105.48071164851176,63.420901037485464
781,0.8888290414435924,55.87360901149499,29.2960546355949
782,0.20446134266468163,11.005177223149309,12.704756541003544
783,47.68861964585556,462.32930017147044,200.49634311970706
784,0.72885101010101,9.658966980624292,4.3179306297632545
785,0.020346750471750476,2.418216150912579,0.7645275042417902
786,0.08470270701520699,4.6458891476170905,4.064839690946308
787,11.220510244023544,193.17771727795233,152.6993914834026
788,0.10398049254666902,6.782434804638948,8.207177802353305
789,0.0005154639175257732,0.27707686152263006,0.18872964287157099
790,2.0676341243036287,151.44136764624264,99.30200165329599
791,0.0005154639175257732,0.3192575778436328,0.41217459867256395
